year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade,Month
1954,14,158,5,4,18,0.5,0.0,2,48,3,20,1970-01-01 00:00:00.000000037,1,2,1950s,January
1954,14,62,3,8,80,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000037,1,2,1950s,January
1954,14,42,3,27,42,0.3,0.2,2,48,22,46,1970-01-01 00:00:00.000000037,1,2,1950s,January
1954,14,5,5,59,77,0.0,0.5,0,48,63,63,1970-01-01 00:00:00.000000037,1,2,1950s,January
1954,14,70,6,5,37,0.1,0.4,0,48,28,5,1970-01-01 00:00:00.000000038,1,3,1950s,January
1954,14,5,4,78,33,0.3,0.5,0,48,26,83,1970-01-01 00:00:00.000000038,1,3,1950s,January
1954,14,42,4,65,73,0.0,0.5,0,48,60,69,1970-01-01 00:00:00.000000038,1,3,1950s,January
1954,14,8,6,69,25,0.0,0.2,0,48,20,73,1970-01-01 00:00:00.000000038,1,3,1950s,January
1954,14,158,4,78,73,0.5,0.2,2,48,65,77,1970-01-01 00:00:00.000000039,1,6,1950s,January
1954,14,5,6,69,37,0.4,0.1,2,48,58,41,1970-01-01 00:00:00.000000039,1,6,1950s,January
1954,14,5,18,25,77,0.2,0.4,0,48,63,28,1970-01-01 00:00:00.000000040,1,2,1950s,January
1954,14,62,18,69,4,0.5,0.5,0,48,3,73,1970-01-01 00:00:00.000000040,1,2,1950s,January
1954,14,8,18,8,33,0.2,0.4,0,48,26,8,1970-01-01 00:00:00.000000041,1,3,1950s,January
1954,14,42,18,78,80,0.2,0.0,2,48,65,84,1970-01-01 00:00:00.000000041,1,3,1950s,January
1954,14,5,20,4,79,0.1,0.5,0,48,65,4,1970-01-01 00:00:00.000000042,1,6,1950s,January
1954,14,62,20,33,77,0.4,0.2,2,24,26,81,1970-01-01 00:00:00.000000042,1,6,1950s,January
1954,14,158,21,4,77,0.3,0.1,2,48,3,81,1970-01-01 00:00:00.000000043,0,2,1950s,January
1954,14,8,1,78,33,0.3,0.2,2,48,65,36,1970-01-01 00:00:00.000000044,0,3,1950s,January
1958,13,73,3,2,79,0.1,0.3,0,48,65,2,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,145,6,4,8,0.0,0.3,0,48,6,4,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,48,3,19,48,0.0,0.1,0,48,37,20,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,45,6,25,66,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,95,4,27,51,0.5,0.3,2,48,22,55,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,126,5,33,78,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,154,4,59,80,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,135,5,68,42,0.3,0.0,2,48,57,46,1970-01-01 00:00:00.000000045,1,3,1950s,January
1958,13,48,3,2,48,0.3,0.1,2,48,1,52,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,14,6,4,66,0.0,0.2,0,48,55,4,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,45,6,8,25,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,51,3,19,79,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,154,4,27,80,0.2,0.3,0,48,66,30,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,135,5,42,78,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,95,4,51,59,0.3,0.2,2,48,39,63,1970-01-01 00:00:00.000000046,1,6,1950s,January
1958,13,135,5,68,33,0.2,0.1,2,48,57,36,1970-01-01 00:00:00.000000047,1,4,1950s,January
1958,13,51,3,2,18,0.1,0.5,0,48,15,2,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,14,6,4,25,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,45,6,8,66,0.2,0.0,2,48,6,70,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,159,4,27,59,0.2,0.1,2,48,22,63,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,73,3,78,48,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,126,5,33,42,0.4,0.0,2,48,26,46,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,35,4,51,80,0.3,0.3,1,48,17,22,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,135,5,68,78,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000048,1,3,1950s,January
1958,13,73,3,19,48,0.1,0.2,0,28,37,20,1970-01-01 00:00:00.000000049,1,5,1950s,January
1958,13,45,6,25,66,0.0,0.1,0,48,55,28,1970-01-01 00:00:00.000000049,1,5,1950s,January
1958,13,135,5,33,78,0.1,0.2,0,48,64,36,1970-01-01 00:00:00.000000049,1,5,1950s,January
1958,13,45,18,8,78,0.1,0.0,2,48,6,82,1970-01-01 00:00:00.000000050,1,4,1950s,January
1958,13,95,18,27,48,0.4,0.0,2,48,22,52,1970-01-01 00:00:00.000000050,1,4,1950s,January
1958,13,73,18,78,80,0.1,0.0,2,48,65,84,1970-01-01 00:00:00.000000050,1,4,1950s,January
1958,13,135,18,68,66,0.2,0.0,2,48,57,70,1970-01-01 00:00:00.000000050,1,4,1950s,January
1958,13,135,20,8,27,0.5,0.2,2,48,6,30,1970-01-01 00:00:00.000000051,1,5,1950s,January
1958,13,45,20,68,79,0.3,0.1,2,48,57,83,1970-01-01 00:00:00.000000051,1,5,1950s,January
1958,13,45,21,27,79,0.5,0.3,2,48,22,83,1970-01-01 00:00:00.000000052,1,2,1950s,January
1958,13,135,1,68,8,0.2,0.5,0,48,6,72,1970-01-01 00:00:00.000000053,1,3,1950s,January
1962,2,111,6,2,9,0.1,0.0,2,48,1,9,1970-01-01 00:00:00.000000054,2,6,1960s,January
1962,2,152,5,8,42,0.2,0.0,2,48,6,46,1970-01-01 00:00:00.000000054,2,6,1960s,January
1962,2,127,4,12,69,0.3,0.1,2,48,9,73,1970-01-01 00:00:00.000000054,2,6,1960s,January
1962,2,2,3,14,77,0.1,0.2,0,48,63,14,1970-01-01 00:00:00.000000054,2,6,1960s,January
1962,2,152,5,19,67,0.1,0.0,2,48,15,71,1970-01-01 00:00:00.000000055,2,4,1960s,January
1962,2,111,6,25,33,0.1,0.2,0,48,26,28,1970-01-01 00:00:00.000000055,2,4,1960s,January
1962,2,127,4,78,37,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000055,2,4,1960s,January
1962,2,2,3,66,80,0.2,0.0,2,48,55,84,1970-01-01 00:00:00.000000055,2,4,1960s,January
1962,2,111,6,2,25,0.1,0.3,0,48,20,2,1970-01-01 00:00:00.000000056,1,2,1960s,January
1962,2,152,5,8,18,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000056,1,2,1960s,January
1962,2,127,4,12,37,0.2,0.0,2,48,9,41,1970-01-01 00:00:00.000000056,1,2,1960s,January
1962,2,2,3,77,80,0.1,0.3,0,48,66,81,1970-01-01 00:00:00.000000056,1,2,1960s,January
1962,2,111,6,9,33,0.1,0.5,0,48,26,9,1970-01-01 00:00:00.000000057,1,3,1960s,January
1962,2,2,3,14,66,0.4,0.4,1,48,17,22,1970-01-01 00:00:00.000000057,1,3,1960s,January
1962,2,127,4,78,69,0.2,0.1,2,48,65,73,1970-01-01 00:00:00.000000057,1,3,1960s,January
1962,2,152,5,42,67,0.0,0.1,0,48,56,46,1970-01-01 00:00:00.000000057,1,3,1960s,January
1962,2,111,6,2,33,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000058,1,6,1960s,January
1962,2,152,5,8,67,0.2,0.1,2,48,6,71,1970-01-01 00:00:00.000000058,1,6,1960s,January
1962,2,127,4,12,79,0.0,0.2,0,48,65,12,1970-01-01 00:00:00.000000058,1,6,1960s,January
1962,2,2,3,66,77,0.2,0.1,2,48,55,81,1970-01-01 00:00:00.000000058,1,6,1960s,January
1962,2,111,6,9,25,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000059,1,4,1960s,January
1962,2,2,3,14,80,0.0,0.5,0,48,66,14,1970-01-01 00:00:00.000000059,1,4,1960s,January
1962,2,152,5,19,42,0.1,0.3,0,48,32,20,1970-01-01 00:00:00.000000059,1,4,1960s,January
1962,2,127,4,38,69,0.3,0.0,2,48,28,73,1970-01-01 00:00:00.000000059,1,4,1960s,January
1962,2,152,18,8,25,0.3,0.1,2,48,6,28,1970-01-01 00:00:00.000000060,1,3,1960s,January
1962,2,2,18,12,66,0.2,0.1,2,48,9,70,1970-01-01 00:00:00.000000060,1,3,1960s,January
1962,2,111,18,19,33,0.1,0.0,2,48,15,36,1970-01-01 00:00:00.000000060,1,3,1960s,January
1962,2,127,18,78,80,0.0,0.1,0,48,66,83,1970-01-01 00:00:00.000000060,1,3,1960s,January
1962,2,127,20,12,8,0.2,0.4,0,48,6,12,1970-01-01 00:00:00.000000061,1,6,1960s,January
1962,2,152,20,19,80,0.3,0.1,2,48,15,84,1970-01-01 00:00:00.000000061,1,6,1960s,January
1962,2,127,21,12,80,0.1,0.0,2,48,9,84,1970-01-01 00:00:00.000000062,1,2,1960s,January
1962,2,127,1,8,18,0.3,0.1,2,48,6,20,1970-01-01 00:00:00.000000063,1,3,1960s,January
1966,3,69,3,25,77,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000064,0,1,1960s,January
1966,3,68,5,8,9,0.2,0.0,2,48,6,9,1970-01-01 00:00:00.000000065,0,5,1960s,January
1966,3,133,4,78,69,0.5,0.0,2,48,65,73,1970-01-01 00:00:00.000000065,0,5,1960s,January
1966,3,80,6,47,66,0.0,0.3,0,48,55,51,1970-01-01 00:00:00.000000065,0,5,1960s,January
1966,3,10,4,2,67,0.2,0.1,2,48,1,71,1970-01-01 00:00:00.000000066,0,6,1960s,January
1966,3,138,6,12,37,0.0,0.2,0,48,28,12,1970-01-01 00:00:00.000000066,0,6,1960s,January
1966,3,69,3,27,42,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000066,0,6,1960s,January
1966,3,75,5,33,54,0.1,0.3,0,48,43,36,1970-01-01 00:00:00.000000066,0,6,1960s,January
1966,3,68,5,8,33,0.1,0.3,0,48,26,8,1970-01-01 00:00:00.000000067,0,0,1960s,January
1966,3,80,6,12,47,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000067,0,0,1960s,January
1966,3,69,3,27,77,0.1,0.2,0,48,63,30,1970-01-01 00:00:00.000000067,0,0,1960s,January
1966,3,133,4,67,69,0.2,0.1,2,48,56,73,1970-01-01 00:00:00.000000067,0,0,1960s,January
1966,3,10,4,2,79,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000068,0,2,1960s,January
1966,3,75,5,9,54,0.0,0.3,0,48,43,9,1970-01-01 00:00:00.000000068,0,2,1960s,January
1966,3,69,3,25,42,0.2,0.0,2,48,20,46,1970-01-01 00:00:00.000000068,0,2,1960s,January
1966,3,138,6,38,66,0.0,0.1,0,48,55,41,1970-01-01 00:00:00.000000068,0,2,1960s,January
1966,3,133,4,2,69,0.2,0.0,2,48,1,73,1970-01-01 00:00:00.000000069,0,5,1960s,January
1966,3,68,5,8,54,0.1,0.3,0,48,43,8,1970-01-01 00:00:00.000000069,0,5,1960s,January
1966,3,80,6,38,47,0.0,0.1,0,48,36,41,1970-01-01 00:00:00.000000069,0,5,1960s,January
1966,3,69,3,42,77,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000069,0,5,1960s,January
1966,3,75,5,9,33,0.1,0.3,0,48,26,9,1970-01-01 00:00:00.000000070,0,6,1960s,January
1966,3,138,6,12,66,0.1,0.2,0,48,55,12,1970-01-01 00:00:00.000000070,0,6,1960s,January
1966,3,69,3,25,27,0.2,0.0,2,48,20,30,1970-01-01 00:00:00.000000070,0,6,1960s,January
1966,3,10,4,78,67,0.2,0.1,2,48,65,71,1970-01-01 00:00:00.000000070,0,6,1960s,January
1966,3,69,18,25,2,0.1,0.0,2,48,20,2,1970-01-01 00:00:00.000000071,0,2,1960s,January
1966,3,133,18,78,77,0.4,0.0,2,48,65,81,1970-01-01 00:00:00.000000071,0,2,1960s,January
1966,3,138,18,33,66,0.1,0.2,0,48,55,36,1970-01-01 00:00:00.000000071,0,2,1960s,January
1966,3,68,18,47,54,0.3,0.5,0,48,43,51,1970-01-01 00:00:00.000000071,0,2,1960s,January
1966,3,68,20,78,66,0.2,0.1,2,48,65,70,1970-01-01 00:00:00.000000072,0,1,1960s,January
1966,3,69,20,25,54,0.2,0.1,2,48,20,58,1970-01-01 00:00:00.000000073,0,5,1960s,January
1966,3,69,21,54,66,0.2,0.1,2,48,43,70,1970-01-01 00:00:00.000000074,0,4,1960s,January
1966,3,69,1,25,79,0.4,0.2,2,17,20,83,1970-01-01 00:00:00.000000075,0,2,1960s,January
1970,8,79,3,42,66,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000076,2,3,1970s,January
1970,8,66,6,9,52,0.2,0.3,0,48,40,9,1970-01-01 00:00:00.000000077,1,5,1970s,January
1970,8,46,5,25,56,0.1,0.0,2,48,20,60,1970-01-01 00:00:00.000000077,1,5,1970s,January
1970,8,109,4,37,77,0.0,0.2,0,48,63,40,1970-01-01 00:00:00.000000077,1,5,1970s,January
1970,8,79,3,5,24,0.3,0.0,2,48,4,27,1970-01-01 00:00:00.000000078,1,6,1970s,January
1970,8,46,5,8,18,0.4,0.1,2,48,6,20,1970-01-01 00:00:00.000000078,1,6,1970s,January
1970,8,66,6,78,43,0.2,0.1,2,48,65,47,1970-01-01 00:00:00.000000078,1,6,1970s,January
1970,8,141,4,38,68,0.1,0.0,2,48,28,72,1970-01-01 00:00:00.000000078,1,6,1970s,January
1970,8,79,3,5,66,0.1,0.4,0,48,55,5,1970-01-01 00:00:00.000000079,1,2,1970s,January
1970,8,46,5,19,56,0.1,0.2,0,48,45,20,1970-01-01 00:00:00.000000079,1,2,1970s,January
1970,8,109,4,38,77,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000079,1,2,1970s,January
1970,8,66,6,43,52,0.0,0.3,0,48,40,47,1970-01-01 00:00:00.000000079,1,2,1970s,January
1970,8,46,5,8,25,0.1,0.0,2,48,6,28,1970-01-01 00:00:00.000000080,1,3,1970s,January
1970,8,66,6,9,79,0.2,0.5,0,48,65,9,1970-01-01 00:00:00.000000080,1,3,1970s,January
1970,8,141,4,37,68,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000080,1,3,1970s,January
1970,8,79,3,42,24,0.4,0.0,2,48,32,27,1970-01-01 00:00:00.000000080,1,3,1970s,January
1970,8,46,5,8,56,0.3,0.2,2,48,6,60,1970-01-01 00:00:00.000000081,1,6,1970s,January
1970,8,79,3,24,66,0.0,0.2,0,48,55,27,1970-01-01 00:00:00.000000081,1,6,1970s,January
1970,8,66,6,78,52,0.3,0.1,2,48,65,56,1970-01-01 00:00:00.000000081,1,6,1970s,January
1970,8,109,4,68,77,0.1,0.0,2,48,57,81,1970-01-01 00:00:00.000000081,1,6,1970s,January
1970,8,66,6,9,43,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000082,1,4,1970s,January
1970,8,46,5,19,25,0.0,0.1,0,48,20,20,1970-01-01 00:00:00.000000082,1,4,1970s,January
1970,8,141,4,37,37,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000082,1,4,1970s,January
1970,8,79,3,42,5,0.1,0.0,2,48,32,5,1970-01-01 00:00:00.000000082,1,4,1970s,January
1970,8,46,18,8,52,0.4,0.2,2,48,6,56,1970-01-01 00:00:00.000000083,1,3,1970s,January
1970,8,66,18,25,79,0.2,0.3,0,43,65,28,1970-01-01 00:00:00.000000083,1,3,1970s,January
1970,8,141,18,42,37,0.1,0.4,0,48,28,46,1970-01-01 00:00:00.000000083,1,3,1970s,January
1970,8,79,18,66,77,0.0,0.1,0,41,63,70,1970-01-01 00:00:00.000000083,1,3,1970s,January
1970,8,46,20,8,77,0.3,0.1,2,48,6,81,1970-01-01 00:00:00.000000084,1,6,1970s,January
1970,8,79,20,78,37,0.3,0.4,0,25,28,83,1970-01-01 00:00:00.000000084,1,6,1970s,January
1970,8,79,21,78,77,0.1,0.0,2,48,65,81,1970-01-01 00:00:00.000000085,1,2,1970s,January
1970,8,79,1,8,37,0.4,0.1,2,48,6,41,1970-01-01 00:00:00.000000086,1,3,1970s,January
1974,5,39,4,8,80,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000087,1,4,1970s,January
1974,5,29,4,80,59,0.0,0.2,0,48,48,85,1970-01-01 00:00:00.000000088,1,0,1970s,January
1974,5,49,3,21,3,0.2,0.0,2,48,18,3,1970-01-01 00:00:00.000000088,1,0,1970s,January
1974,5,7,3,78,12,0.1,0.0,2,48,65,12,1970-01-01 00:00:00.000000088,1,0,1970s,January
1974,5,86,6,38,31,0.3,0.1,2,48,28,34,1970-01-01 00:00:00.000000089,1,2,1970s,January
1974,5,137,6,53,2,0.3,0.2,2,48,41,2,1970-01-01 00:00:00.000000089,1,2,1970s,January
1974,5,31,5,68,9,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000089,1,2,1970s,January
1974,5,50,5,77,44,0.0,0.2,0,48,34,81,1970-01-01 00:00:00.000000089,1,2,1970s,January
1974,5,7,3,12,21,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000090,1,5,1970s,January
1974,5,49,3,78,3,0.3,0.0,2,48,65,3,1970-01-01 00:00:00.000000090,1,5,1970s,January
1974,5,39,4,59,8,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000090,1,5,1970s,January
1974,5,41,4,79,81,0.5,0.0,2,48,66,85,1970-01-01 00:00:00.000000090,1,5,1970s,January
1974,5,137,6,2,37,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000091,1,6,1970s,January
1974,5,50,5,9,77,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000091,1,6,1970s,January
1974,5,86,6,31,53,0.0,0.5,0,48,41,34,1970-01-01 00:00:00.000000091,1,6,1970s,January
