year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade
1938,4,13,21,8,68,0.4,0.2,2,48,6,72,25,1,3,1930s
1938,4,22,1,33,37,0.2,0.4,0,48,28,36,25,1,3,1930s
1950,1,115,3,8,42,0.4,0.0,2,48,6,46,26,1,2,1950s
1950,1,115,4,12,25,0.0,0.2,0,48,20,12,27,1,3,1950s
1950,1,140,5,38,68,0.2,0.3,0,48,57,41,27,1,3,1950s
1950,1,24,4,67,76,0.3,0.1,2,48,56,80,27,1,3,1950s
1950,1,6,3,69,80,0.0,0.3,0,48,66,73,27,1,3,1950s
1950,1,140,3,8,69,0.2,0.2,1,48,17,22,28,1,6,1950s
1950,1,107,3,42,80,0.1,0.4,0,48,66,46,28,1,6,1950s
1950,1,115,4,12,67,0.0,0.2,0,48,56,12,29,1,4,1950s
1950,1,6,4,25,76,0.0,0.1,0,48,62,28,29,1,4,1950s
1950,1,24,5,51,68,0.2,0.2,1,48,17,22,29,1,4,1950s
1950,1,115,3,8,80,0.2,0.0,2,48,6,84,30,0,2,1950s
1950,1,6,6,6,77,0.0,0.5,0,48,63,6,31,0,3,1950s
1950,1,112,4,12,76,0.5,0.2,2,48,9,80,31,0,3,1950s
1950,1,115,4,25,67,0.0,0.1,0,48,56,28,31,0,3,1950s
1950,1,140,5,38,51,0.2,0.0,2,48,28,55,31,0,3,1950s
1950,1,107,3,42,69,0.1,0.2,0,48,58,46,31,0,3,1950s
1950,1,115,2,8,68,0.5,0.1,2,48,6,72,32,0,3,1950s
1950,1,140,2,67,77,0.2,0.2,1,48,17,22,32,0,3,1950s
1950,1,115,2,8,67,0.5,0.1,2,48,6,71,33,0,4,1950s
1950,1,140,2,68,77,0.2,0.3,0,48,63,72,33,0,4,1950s
1950,1,115,2,8,77,0.1,0.2,0,48,63,8,34,0,3,1950s
1950,1,140,2,67,68,0.1,0.3,0,48,57,71,34,0,3,1950s
1954,14,158,5,4,59,0.1,0.0,2,48,3,63,35,1,6,1950s
1954,14,42,3,8,42,0.5,0.0,2,48,6,46,35,1,6,1950s
1954,14,8,5,19,77,0.0,0.2,0,48,63,20,35,1,6,1950s
1954,14,62,3,27,80,0.0,0.1,0,48,66,30,35,1,6,1950s
1954,14,5,6,5,25,0.4,0.4,1,48,17,22,36,1,4,1950s
1954,14,8,4,78,73,0.4,0.1,2,48,65,77,36,1,4,1950s
1954,14,158,4,33,65,0.5,0.0,2,48,26,69,36,1,4,1950s
1954,14,62,6,69,37,0.2,0.1,2,48,58,41,36,1,4,1950s
1954,14,158,5,4,18,0.5,0.0,2,48,3,20,37,1,2,1950s
1954,14,62,3,8,80,0.1,0.1,1,48,17,22,37,1,2,1950s
1954,14,42,3,27,42,0.3,0.2,2,48,22,46,37,1,2,1950s
1954,14,5,5,59,77,0.0,0.5,0,48,63,63,37,1,2,1950s
1954,14,70,6,5,37,0.1,0.4,0,48,28,5,38,1,3,1950s
1954,14,5,4,78,33,0.3,0.5,0,48,26,83,38,1,3,1950s
1954,14,42,4,65,73,0.0,0.5,0,48,60,69,38,1,3,1950s
1954,14,8,6,69,25,0.0,0.2,0,48,20,73,38,1,3,1950s
1954,14,158,4,78,73,0.5,0.2,2,48,65,77,39,1,6,1950s
1954,14,5,6,69,37,0.4,0.1,2,48,58,41,39,1,6,1950s
1954,14,5,18,25,77,0.2,0.4,0,48,63,28,40,1,2,1950s
1954,14,62,18,69,4,0.5,0.5,0,48,3,73,40,1,2,1950s
1954,14,8,18,8,33,0.2,0.4,0,48,26,8,41,1,3,1950s
1954,14,42,18,78,80,0.2,0.0,2,48,65,84,41,1,3,1950s
1954,14,5,20,4,79,0.1,0.5,0,48,65,4,42,1,6,1950s
1954,14,62,20,33,77,0.4,0.2,2,24,26,81,42,1,6,1950s
1954,14,158,21,4,77,0.3,0.1,2,48,3,81,43,0,2,1950s
1954,14,8,1,78,33,0.3,0.2,2,48,65,36,44,0,3,1950s
1958,13,73,3,2,79,0.1,0.3,0,48,65,2,45,1,3,1950s
1958,13,145,6,4,8,0.0,0.3,0,48,6,4,45,1,3,1950s
1958,13,48,3,19,48,0.0,0.1,0,48,37,20,45,1,3,1950s
1958,13,45,6,25,66,0.2,0.2,1,48,17,22,45,1,3,1950s
1958,13,95,4,27,51,0.5,0.3,2,48,22,55,45,1,3,1950s
1958,13,126,5,33,78,0.1,0.1,1,48,17,22,45,1,3,1950s
1958,13,154,4,59,80,0.1,0.1,1,48,17,22,45,1,3,1950s
1958,13,135,5,68,42,0.3,0.0,2,48,57,46,45,1,3,1950s
1958,13,48,3,2,48,0.3,0.1,2,48,1,52,46,1,6,1950s
1958,13,14,6,4,66,0.0,0.2,0,48,55,4,46,1,6,1950s
1958,13,45,6,8,25,0.0,0.0,1,48,17,22,46,1,6,1950s
1958,13,51,3,19,79,0.2,0.2,1,48,17,22,46,1,6,1950s
1958,13,154,4,27,80,0.2,0.3,0,48,66,30,46,1,6,1950s
1958,13,135,5,42,78,0.1,0.1,1,48,17,22,46,1,6,1950s
1958,13,95,4,51,59,0.3,0.2,2,48,39,63,46,1,6,1950s
1958,13,135,5,68,33,0.2,0.1,2,48,57,36,47,1,4,1950s
1958,13,51,3,2,18,0.1,0.5,0,48,15,2,48,1,3,1950s
1958,13,14,6,4,25,0.2,0.2,1,48,17,22,48,1,3,1950s
1958,13,45,6,8,66,0.2,0.0,2,48,6,70,48,1,3,1950s
1958,13,159,4,27,59,0.2,0.1,2,48,22,63,48,1,3,1950s
1958,13,73,3,78,48,0.2,0.2,1,48,17,22,48,1,3,1950s
1958,13,126,5,33,42,0.4,0.0,2,48,26,46,48,1,3,1950s
1958,13,35,4,51,80,0.3,0.3,1,48,17,22,48,1,3,1950s
1958,13,135,5,68,78,0.0,0.0,1,48,17,22,48,1,3,1950s
1958,13,73,3,19,48,0.1,0.2,0,28,37,20,49,1,5,1950s
1958,13,45,6,25,66,0.0,0.1,0,48,55,28,49,1,5,1950s
1958,13,135,5,33,78,0.1,0.2,0,48,64,36,49,1,5,1950s
1958,13,45,18,8,78,0.1,0.0,2,48,6,82,50,1,4,1950s
1958,13,95,18,27,48,0.4,0.0,2,48,22,52,50,1,4,1950s
1958,13,73,18,78,80,0.1,0.0,2,48,65,84,50,1,4,1950s
1958,13,135,18,68,66,0.2,0.0,2,48,57,70,50,1,4,1950s
1958,13,135,20,8,27,0.5,0.2,2,48,6,30,51,1,5,1950s
1958,13,45,20,68,79,0.3,0.1,2,48,57,83,51,1,5,1950s
1958,13,45,21,27,79,0.5,0.3,2,48,22,83,52,1,2,1950s
1958,13,135,1,68,8,0.2,0.5,0,48,6,72,53,1,3,1950s
1962,2,111,6,2,9,0.1,0.0,2,48,1,9,54,2,6,1960s
1962,2,152,5,8,42,0.2,0.0,2,48,6,46,54,2,6,1960s
1962,2,127,4,12,69,0.3,0.1,2,48,9,73,54,2,6,1960s
1962,2,2,3,14,77,0.1,0.2,0,48,63,14,54,2,6,1960s
1962,2,152,5,19,67,0.1,0.0,2,48,15,71,55,2,4,1960s
1962,2,111,6,25,33,0.1,0.2,0,48,26,28,55,2,4,1960s
1962,2,127,4,78,37,0.0,0.0,1,48,17,22,55,2,4,1960s
1962,2,2,3,66,80,0.2,0.0,2,48,55,84,55,2,4,1960s
1962,2,111,6,2,25,0.1,0.3,0,48,20,2,56,1,2,1960s
1962,2,152,5,8,18,0.0,0.0,1,48,17,22,56,1,2,1960s
1962,2,127,4,12,37,0.2,0.0,2,48,9,41,56,1,2,1960s
1962,2,2,3,77,80,0.1,0.3,0,48,66,81,56,1,2,1960s
1962,2,111,6,9,33,0.1,0.5,0,48,26,9,57,1,3,1960s
1962,2,2,3,14,66,0.4,0.4,1,48,17,22,57,1,3,1960s
1962,2,127,4,78,69,0.2,0.1,2,48,65,73,57,1,3,1960s
1962,2,152,5,42,67,0.0,0.1,0,48,56,46,57,1,3,1960s
1962,2,111,6,2,33,0.0,0.0,1,48,17,22,58,1,6,1960s
1962,2,152,5,8,67,0.2,0.1,2,48,6,71,58,1,6,1960s
1962,2,127,4,12,79,0.0,0.2,0,48,65,12,58,1,6,1960s
1962,2,2,3,66,77,0.2,0.1,2,48,55,81,58,1,6,1960s
1962,2,111,6,9,25,0.0,0.0,1,48,17,22,59,1,4,1960s
1962,2,2,3,14,80,0.0,0.5,0,48,66,14,59,1,4,1960s
1962,2,152,5,19,42,0.1,0.3,0,48,32,20,59,1,4,1960s
1962,2,127,4,38,69,0.3,0.0,2,48,28,73,59,1,4,1960s
1962,2,152,18,8,25,0.3,0.1,2,48,6,28,60,1,3,1960s
1962,2,2,18,12,66,0.2,0.1,2,48,9,70,60,1,3,1960s
1962,2,111,18,19,33,0.1,0.0,2,48,15,36,60,1,3,1960s
1962,2,127,18,78,80,0.0,0.1,0,48,66,83,60,1,3,1960s
1962,2,127,20,12,8,0.2,0.4,0,48,6,12,61,1,6,1960s
1962,2,152,20,19,80,0.3,0.1,2,48,15,84,61,1,6,1960s
1962,2,127,21,12,80,0.1,0.0,2,48,9,84,62,1,2,1960s
1962,2,127,1,8,18,0.3,0.1,2,48,6,20,63,1,3,1960s
1966,3,69,3,25,77,0.0,0.0,1,48,17,22,64,0,1,1960s
1966,3,68,5,8,9,0.2,0.0,2,48,6,9,65,0,5,1960s
1966,3,133,4,78,69,0.5,0.0,2,48,65,73,65,0,5,1960s
1966,3,80,6,47,66,0.0,0.3,0,48,55,51,65,0,5,1960s
1966,3,10,4,2,67,0.2,0.1,2,48,1,71,66,0,6,1960s
1966,3,138,6,12,37,0.0,0.2,0,48,28,12,66,0,6,1960s
1966,3,69,3,27,42,0.1,0.1,1,48,17,22,66,0,6,1960s
1966,3,75,5,33,54,0.1,0.3,0,48,43,36,66,0,6,1960s
1966,3,68,5,8,33,0.1,0.3,0,48,26,8,67,0,0,1960s
1966,3,80,6,12,47,0.1,0.1,1,48,17,22,67,0,0,1960s
1966,3,69,3,27,77,0.1,0.2,0,48,63,30,67,0,0,1960s
1966,3,133,4,67,69,0.2,0.1,2,48,56,73,67,0,0,1960s
1966,3,10,4,2,79,0.0,0.0,1,48,17,22,68,0,2,1960s
1966,3,75,5,9,54,0.0,0.3,0,48,43,9,68,0,2,1960s
1966,3,69,3,25,42,0.2,0.0,2,48,20,46,68,0,2,1960s
1966,3,138,6,38,66,0.0,0.1,0,48,55,41,68,0,2,1960s
1966,3,133,4,2,69,0.2,0.0,2,48,1,73,69,0,5,1960s
1966,3,68,5,8,54,0.1,0.3,0,48,43,8,69,0,5,1960s
1966,3,80,6,38,47,0.0,0.1,0,48,36,41,69,0,5,1960s
1966,3,69,3,42,77,0.0,0.0,1,48,17,22,69,0,5,1960s
1966,3,75,5,9,33,0.1,0.3,0,48,26,9,70,0,6,1960s
1966,3,138,6,12,66,0.1,0.2,0,48,55,12,70,0,6,1960s
1966,3,69,3,25,27,0.2,0.0,2,48,20,30,70,0,6,1960s
1966,3,10,4,78,67,0.2,0.1,2,48,65,71,70,0,6,1960s
1966,3,69,18,25,2,0.1,0.0,2,48,20,2,71,0,2,1960s
1966,3,133,18,78,77,0.4,0.0,2,48,65,81,71,0,2,1960s
1966,3,138,18,33,66,0.1,0.2,0,48,55,36,71,0,2,1960s
1966,3,68,18,47,54,0.3,0.5,0,48,43,51,71,0,2,1960s
1966,3,68,20,78,66,0.2,0.1,2,48,65,70,72,0,1,1960s
1966,3,69,20,25,54,0.2,0.1,2,48,20,58,73,0,5,1960s
1966,3,69,21,54,66,0.2,0.1,2,48,43,70,74,0,4,1960s
1966,3,69,1,25,79,0.4,0.2,2,17,20,83,75,0,2,1960s
1970,8,79,3,42,66,0.0,0.0,1,48,17,22,76,2,3,1970s
1970,8,66,6,9,52,0.2,0.3,0,48,40,9,77,1,5,1970s
1970,8,46,5,25,56,0.1,0.0,2,48,20,60,77,1,5,1970s
1970,8,109,4,37,77,0.0,0.2,0,48,63,40,77,1,5,1970s
1970,8,79,3,5,24,0.3,0.0,2,48,4,27,78,1,6,1970s
1970,8,46,5,8,18,0.4,0.1,2,48,6,20,78,1,6,1970s
1970,8,66,6,78,43,0.2,0.1,2,48,65,47,78,1,6,1970s
1970,8,141,4,38,68,0.1,0.0,2,48,28,72,78,1,6,1970s
1970,8,79,3,5,66,0.1,0.4,0,48,55,5,79,1,2,1970s
1970,8,46,5,19,56,0.1,0.2,0,48,45,20,79,1,2,1970s
1970,8,109,4,38,77,0.0,0.0,1,48,17,22,79,1,2,1970s
1970,8,66,6,43,52,0.0,0.3,0,48,40,47,79,1,2,1970s
1970,8,46,5,8,25,0.1,0.0,2,48,6,28,80,1,3,1970s
1970,8,66,6,9,79,0.2,0.5,0,48,65,9,80,1,3,1970s
1970,8,141,4,37,68,0.1,0.1,1,48,17,22,80,1,3,1970s
1970,8,79,3,42,24,0.4,0.0,2,48,32,27,80,1,3,1970s
1970,8,46,5,8,56,0.3,0.2,2,48,6,60,81,1,6,1970s
1970,8,79,3,24,66,0.0,0.2,0,48,55,27,81,1,6,1970s
1970,8,66,6,78,52,0.3,0.1,2,48,65,56,81,1,6,1970s
1970,8,109,4,68,77,0.1,0.0,2,48,57,81,81,1,6,1970s
1970,8,66,6,9,43,0.1,0.1,1,48,17,22,82,1,4,1970s
1970,8,46,5,19,25,0.0,0.1,0,48,20,20,82,1,4,1970s
1970,8,141,4,37,37,0.0,0.0,1,48,17,22,82,1,4,1970s
1970,8,79,3,42,5,0.1,0.0,2,48,32,5,82,1,4,1970s
1970,8,46,18,8,52,0.4,0.2,2,48,6,56,83,1,3,1970s
1970,8,66,18,25,79,0.2,0.3,0,43,65,28,83,1,3,1970s
1970,8,141,18,42,37,0.1,0.4,0,48,28,46,83,1,3,1970s
1970,8,79,18,66,77,0.0,0.1,0,41,63,70,83,1,3,1970s
1970,8,46,20,8,77,0.3,0.1,2,48,6,81,84,1,6,1970s
1970,8,79,20,78,37,0.3,0.4,0,25,28,83,84,1,6,1970s
1970,8,79,21,78,77,0.1,0.0,2,48,65,81,85,1,2,1970s
1970,8,79,1,8,37,0.4,0.1,2,48,6,41,86,1,3,1970s
1974,5,39,4,8,80,0.0,0.0,1,48,17,22,87,1,4,1970s
1974,5,29,4,80,59,0.0,0.2,0,48,48,85,88,1,0,1970s
1974,5,49,3,21,3,0.2,0.0,2,48,18,3,88,1,0,1970s
1974,5,7,3,78,12,0.1,0.0,2,48,65,12,88,1,0,1970s
1974,5,86,6,38,31,0.3,0.1,2,48,28,34,89,1,2,1970s
1974,5,137,6,53,2,0.3,0.2,2,48,41,2,89,1,2,1970s
1974,5,31,5,68,9,0.0,0.0,1,48,17,22,89,1,2,1970s
1974,5,50,5,77,44,0.0,0.2,0,48,34,81,89,1,2,1970s
1974,5,7,3,12,21,0.1,0.1,1,48,17,22,90,1,5,1970s
1974,5,49,3,78,3,0.3,0.0,2,48,65,3,90,1,5,1970s
1974,5,39,4,59,8,0.0,0.0,1,48,17,22,90,1,5,1970s
1974,5,41,4,79,81,0.5,0.0,2,48,66,85,90,1,5,1970s
1974,5,137,6,2,37,0.1,0.1,1,48,17,22,91,1,6,1970s
1974,5,50,5,9,77,0.1,0.1,1,48,17,22,91,1,6,1970s
1974,5,86,6,31,53,0.0,0.5,0,48,41,34,91,1,6,1970s
1974,5,29,5,44,68,0.0,0.0,1,48,17,22,91,1,6,1970s
1974,5,7,3,3,12,0.0,0.0,1,48,17,22,92,1,2,1970s
1974,5,41,4,80,8,0.0,0.3,0,48,6,85,92,1,2,1970s
1974,5,49,3,78,21,0.0,0.1,0,48,18,83,92,1,2,1970s
1974,5,39,4,59,80,0.1,0.1,1,48,17,22,92,1,2,1970s
1974,5,86,6,2,31,0.4,0.1,2,48,1,34,93,1,3,1970s
1974,5,29,5,9,44,0.1,0.4,0,48,34,9,93,1,3,1970s
1974,5,137,6,53,37,0.2,0.1,2,48,41,41,93,1,3,1970s
1974,5,31,5,68,77,0.3,0.0,2,48,57,81,93,1,3,1970s
1974,5,50,9,8,21,0.1,0.0,2,48,6,24,94,1,6,1970s
1974,5,31,10,78,80,0.2,0.0,2,48,65,84,94,1,6,1970s
1974,5,41,9,44,2,0.4,0.0,2,48,34,2,94,1,6,1970s
1974,5,137,10,68,53,0.0,0.1,0,48,41,72,94,1,6,1970s
1974,5,50,9,2,8,0.1,0.2,0,48,6,2,95,1,3,1970s
1974,5,41,9,21,44,0.0,0.2,0,48,34,83,95,1,3,1970s
1974,5,31,10,78,68,0.4,0.2,2,48,65,72,95,1,3,1970s
1974,5,39,10,53,80,0.2,0.1,2,48,41,84,95,1,3,1970s
1974,5,41,9,2,21,0.1,0.1,1,48,17,22,96,0,6,1970s
1974,5,39,10,78,53,0.1,0.0,2,48,65,57,96,0,6,1970s
1974,5,29,9,44,8,0.2,0.0,2,48,34,8,96,0,6,1970s
1974,5,31,10,68,80,0.2,0.1,2,48,57,84,96,0,6,1970s
1974,5,86,21,8,53,0.0,0.1,0,48,41,8,97,0,2,1970s
1974,5,86,1,78,44,0.2,0.1,2,48,65,48,98,0,3,1970s
1978,0,16,4,78,53,0.0,0.0,1,48,17,22,99,1,4,1970s
1978,0,16,3,2,33,0.2,0.1,2,48,1,36,100,1,0,1970s
1978,0,76,3,27,37,0.1,0.2,0,48,28,30,100,1,0,1970s
1978,0,117,4,42,72,0.1,0.3,0,48,59,46,100,1,0,1970s
1978,0,16,5,4,67,0.2,0.1,2,48,3,71,101,1,2,1970s
1978,0,76,5,8,68,0.1,0.1,1,48,17,22,101,1,2,1970s
1978,0,78,6,35,44,0.0,0.3,0,48,34,38,101,1,2,1970s
1978,0,25,6,52,59,0.3,0.1,2,48,40,63,101,1,2,1970s
1978,0,16,3,2,27,0.2,0.1,2,48,1,30,102,1,5,1970s
1978,0,25,4,78,42,0.5,0.0,2,48,65,46,102,1,5,1970s
1978,0,76,3,33,37,0.1,0.3,0,48,28,36,102,1,5,1970s
1978,0,117,4,53,72,0.1,0.0,2,48,41,76,102,1,5,1970s
1978,0,16,5,4,68,0.1,0.0,2,48,3,72,103,1,6,1970s
1978,0,76,5,8,67,0.0,0.0,1,48,17,22,103,1,6,1970s
1978,0,25,6,35,59,0.1,0.1,1,48,17,22,103,1,6,1970s
1978,0,78,6,44,52,0.0,0.0,1,48,17,22,103,1,6,1970s
1978,0,16,3,2,37,0.0,0.1,0,48,28,2,104,1,2,1970s
1978,0,76,3,27,33,0.3,0.1,2,48,22,36,104,1,2,1970s
1978,0,25,4,78,72,0.0,0.0,1,48,17,22,104,1,2,1970s
1978,0,117,4,42,53,0.1,0.3,0,48,41,46,104,1,2,1970s
1978,0,76,5,4,8,0.0,0.1,0,48,6,4,105,1,3,1970s
1978,0,25,6,35,52,0.1,0.4,0,48,40,38,105,1,3,1970s
1978,0,78,6,44,59,0.2,0.3,0,48,48,48,105,1,3,1970s
1978,0,16,5,67,68,0.1,0.0,2,48,56,72,105,1,3,1970s
1978,0,117,10,2,53,0.2,0.0,2,48,1,57,106,1,6,1970s
1978,0,25,9,4,44,0.1,0.5,0,48,34,4,106,1,6,1970s
1978,0,78,10,8,52,0.3,0.0,2,48,6,56,106,1,6,1970s
1978,0,16,9,78,37,0.0,0.0,1,48,17,22,106,1,6,1970s
1978,0,117,10,2,8,0.0,0.0,1,48,17,22,107,1,3,1970s
1978,0,16,9,4,37,0.0,0.1,0,48,28,4,107,1,3,1970s
1978,0,25,9,78,44,0.2,0.2,1,48,17,22,107,1,3,1970s
1978,0,78,10,52,53,0.0,0.1,0,48,41,56,107,1,3,1970s
1978,0,117,10,2,52,0.5,0.0,2,48,1,56,108,1,6,1970s
1978,0,25,9,4,79,0.3,0.2,2,48,3,83,108,1,6,1970s
1978,0,78,10,8,53,0.3,0.1,2,48,6,57,108,1,6,1970s
1978,0,16,9,38,44,0.1,0.2,0,48,34,41,108,1,6,1970s
1978,0,16,21,8,37,0.2,0.1,2,48,6,41,109,1,2,1970s
1978,0,16,1,2,44,0.3,0.1,2,0,1,48,110,1,3,1970s
1982,12,3,5,2,5,0.0,0.1,0,48,4,2,111,1,3,1980s
1982,12,132,8,8,66,0.2,0.1,2,48,6,70,112,1,1,1980s
1982,12,151,3,38,53,0.0,0.0,1,48,17,22,112,1,1,1980s
1982,12,34,5,33,24,0.5,0.1,2,48,26,27,113,1,5,1980s
1982,12,61,3,52,10,0.0,0.0,1,48,17,22,113,1,5,1980s
1982,12,87,8,59,45,0.5,0.2,2,48,48,49,113,1,5,1980s
1982,12,9,6,25,27,0.3,0.1,2,48,20,30,114,1,6,1980s
1982,12,44,4,78,0,0.1,0.2,0,48,0,83,114,1,6,1980s
1982,12,148,7,67,32,0.1,0.1,1,48,17,22,114,1,6,1980s
1982,12,99,4,12,4,0.0,0.1,0,48,3,12,115,1,4,1980s
1982,12,149,6,19,41,0.1,0.1,1,48,17,22,115,1,4,1980s
1982,12,157,7,79,48,0.0,0.0,1,48,17,22,115,1,4,1980s
1982,12,0,5,2,33,0.4,0.1,2,48,1,36,116,1,0,1980s
1982,12,132,8,8,59,0.4,0.1,2,48,6,63,116,1,0,1980s
1982,12,151,3,38,52,0.1,0.1,1,48,17,22,116,1,0,1980s
1982,12,34,5,5,24,0.1,0.0,2,48,4,27,117,1,2,1980s
1982,12,61,3,53,10,0.0,0.0,1,48,17,22,117,1,2,1980s
1982,12,87,8,66,45,0.3,0.0,2,48,55,49,117,1,2,1980s
1982,12,9,6,25,18,0.2,0.0,2,48,20,20,118,1,3,1980s
1982,12,44,4,78,12,0.4,0.1,2,48,65,12,118,1,3,1980s
1982,12,148,7,67,80,0.2,0.1,2,48,56,84,118,1,3,1980s
1982,12,99,4,0,4,0.0,0.2,0,48,3,0,119,1,1,1980s
1982,12,149,6,27,41,0.4,0.1,2,48,22,45,119,1,1,1980s
1982,12,157,7,32,48,0.1,0.1,1,48,17,22,119,1,1,1980s
1982,12,34,5,5,33,0.1,0.1,1,48,17,22,120,1,5,1980s
1982,12,61,3,53,52,0.5,0.1,2,48,41,56,120,1,5,1980s
1982,12,87,8,66,59,0.2,0.2,1,48,17,22,120,1,5,1980s
1982,12,0,5,2,24,0.2,0.0,2,48,1,27,121,1,6,1980s
1982,12,132,8,8,45,0.4,0.0,2,48,6,49,121,1,6,1980s
1982,12,151,3,38,10,0.1,0.1,1,48,17,22,121,1,6,1980s
1982,12,99,4,0,12,0.3,0.2,2,48,0,12,122,1,4,1980s
1982,12,149,6,27,18,0.1,0.1,1,48,17,22,122,1,4,1980s
1982,12,157,7,32,80,0.0,0.1,0,48,66,35,122,1,4,1980s
1982,12,9,6,25,41,0.1,0.0,2,48,20,45,123,1,0,1980s
1982,12,44,4,78,4,0.1,0.0,2,48,65,4,123,1,0,1980s
1982,12,148,7,67,48,0.0,0.1,0,48,37,71,123,1,0,1980s
1982,12,72,12,4,27,0.0,0.1,0,48,22,4,124,1,1,1980s
1982,12,3,9,53,5,0.3,0.0,2,48,41,5,124,1,1,1980s
1982,12,72,10,78,25,0.0,0.0,1,48,17,22,125,1,5,1980s
1982,12,3,11,38,2,0.2,0.1,2,48,28,2,125,1,5,1980s
1982,12,72,12,4,48,0.2,0.2,1,48,17,22,126,0,4,1980s
1982,12,3,9,5,66,0.0,0.1,0,48,55,5,126,0,4,1980s
1982,12,3,11,2,8,0.1,0.3,0,48,6,2,127,0,0,1980s
1982,12,72,10,67,79,0.1,0.2,0,48,65,71,127,0,0,1980s
1982,12,72,12,27,48,0.4,0.1,2,48,22,52,128,0,3,1980s
1982,12,3,9,53,66,0.0,0.0,1,48,17,22,128,0,3,1980s
1982,12,3,11,38,8,0.3,0.2,2,48,28,8,129,0,1,1980s
